hour_route_key,weekday,date,count
00 2 N,false,2017-07-01,4
00 2 S,false,2017-07-01,3
01 2 N,false,2017-07-01,3
00 5 N,false,2017-07-01,1
01 4 N,false,2017-07-01,3
00 4 N,false,2017-07-01,4
00 4 S,false,2017-07-01,3
00 6 N,false,2017-07-01,2
23 6 S,false,2017-07-01,6
00 6 S,false,2017-07-01,3
01 6 S,false,2017-07-01,2
01 6 N,false,2017-07-01,4
01 4 S,false,2017-07-01,3
01 2 S,false,2017-07-01,3
02 4 N,false,2017-07-01,5
02 6 S,false,2017-07-01,3
02 2 N,false,2017-07-01,3
02 6 N,false,2017-07-01,3
02 2 S,false,2017-07-01,3
02 4 S,false,2017-07-01,3
03 6 S,false,2017-07-01,3
03 4 N,false,2017-07-01,2
03 2 N,false,2017-07-01,3
03 6 N,false,2017-07-01,3
03 4 S,false,2017-07-01,3
03 2 S,false,2017-07-01,3
04 4 N,false,2017-07-01,3
04 6 S,false,2017-07-01,3
04 2 N,false,2017-07-01,3
04 4 S,false,2017-07-01,3
04 6 N,false,2017-07-01,3
04 2 S,false,2017-07-01,3
05 4 N,false,2017-07-01,3
05 6 S,false,2017-07-01,3
05 2 N,false,2017-07-01,3
05 6 N,false,2017-07-01,3
05 4 S,false,2017-07-01,3
05 2 S,false,2017-07-01,3
06 4 N,false,2017-07-01,4
06 6 S,false,2017-07-01,7
06 2 N,false,2017-07-01,3
06 4 S,false,2017-07-01,6
06 6 N,false,2017-07-01,4
06 2 S,false,2017-07-01,5
07 4 N,false,2017-07-01,5
07 2 N,false,2017-07-01,5
07 6 S,false,2017-07-01,7
07 4 S,false,2017-07-01,6
07 6 N,false,2017-07-01,7
07 2 S,false,2017-07-01,6
08 4 N,false,2017-07-01,7
08 2 N,false,2017-07-01,5
08 6 S,false,2017-07-01,6
08 4 S,false,2017-07-01,9
08 6 N,false,2017-07-01,8
08 2 S,false,2017-07-01,5
09 6 S,false,2017-07-01,8
09 2 N,false,2017-07-01,5
09 4 N,false,2017-07-01,7
09 4 S,false,2017-07-01,6
09 6 N,false,2017-07-01,7
09 2 S,false,2017-07-01,5
10 4 N,false,2017-07-01,8
10 6 S,false,2017-07-01,7
10 2 N,false,2017-07-01,6
10 4 S,false,2017-07-01,6
10 6 N,false,2017-07-01,7
10 2 S,false,2017-07-01,6
11 4 N,false,2017-07-01,5
11 6 S,false,2017-07-01,6
11 2 N,false,2017-07-01,5
11 4 S,false,2017-07-01,6
11 6 N,false,2017-07-01,5
12 4 N,false,2017-07-01,7
12 6 S,false,2017-07-01,8
11 2 S,false,2017-07-01,4
12 2 N,false,2017-07-01,4
12 4 S,false,2017-07-01,7
12 2 S,false,2017-07-01,5
12 6 N,false,2017-07-01,9
13 4 N,false,2017-07-01,8
13 6 S,false,2017-07-01,6
13 2 N,false,2017-07-01,5
13 4 S,false,2017-07-01,8
13 6 N,false,2017-07-01,7
13 2 S,false,2017-07-01,5
14 4 N,false,2017-07-01,6
14 6 S,false,2017-07-01,8
14 2 N,false,2017-07-01,6
14 4 S,false,2017-07-01,7
14 6 N,false,2017-07-01,5
14 2 S,false,2017-07-01,5
15 4 N,false,2017-07-01,8
15 6 S,false,2017-07-01,6
15 2 N,false,2017-07-01,4
15 4 S,false,2017-07-01,5
15 6 N,false,2017-07-01,6
15 2 S,false,2017-07-01,4
16 4 N,false,2017-07-01,8
16 6 S,false,2017-07-01,7
16 2 N,false,2017-07-01,6
16 4 S,false,2017-07-01,9
16 6 N,false,2017-07-01,8
17 6 S,false,2017-07-01,8
17 4 N,false,2017-07-01,4
16 2 S,false,2017-07-01,6
17 2 N,false,2017-07-01,5
17 4 S,false,2017-07-01,7
17 6 N,false,2017-07-01,7
17 2 S,false,2017-07-01,5
18 4 N,false,2017-07-01,10
18 6 S,false,2017-07-01,7
18 2 N,false,2017-07-01,5
18 4 S,false,2017-07-01,5
18 6 N,false,2017-07-01,7
18 2 S,false,2017-07-01,5
19 4 N,false,2017-07-01,6
19 6 S,false,2017-07-01,7
19 2 N,false,2017-07-01,5
19 4 S,false,2017-07-01,8
19 6 N,false,2017-07-01,8
19 2 S,false,2017-07-01,5
20 4 N,false,2017-07-01,4
20 6 S,false,2017-07-01,6
20 2 N,false,2017-07-01,5
20 4 S,false,2017-07-01,7
20 6 N,false,2017-07-01,6
20 2 S,false,2017-07-01,5
21 4 N,false,2017-07-01,6
21 6 S,false,2017-07-01,7
21 2 N,false,2017-07-01,6
21 4 S,false,2017-07-01,6
21 6 N,false,2017-07-01,7
22 4 N,false,2017-07-01,9
22 6 S,false,2017-07-01,7
21 2 S,false,2017-07-01,4
22 2 N,false,2017-07-01,4
22 4 S,false,2017-07-01,4
22 6 N,false,2017-07-01,6
22 2 S,false,2017-07-01,4
23 4 N,false,2017-07-01,4
23 2 N,false,2017-07-01,5
23 6 N,false,2017-07-01,8
23 2 S,false,2017-07-01,4
23 4 S,false,2017-07-01,4
00 2 N,false,2017-07-02,5
00 2 S,false,2017-07-02,3
01 2 N,false,2017-07-02,3
23 2 S,false,2017-07-02,1
00 4 S,false,2017-07-02,3
01 4 N,false,2017-07-02,4
00 4 N,false,2017-07-02,5
00 6 N,false,2017-07-02,4
00 6 S,false,2017-07-02,4
01 6 S,false,2017-07-02,3
01 6 N,false,2017-07-02,3
01 2 S,false,2017-07-02,3
02 4 N,false,2017-07-02,3
01 4 S,false,2017-07-02,2
02 6 S,false,2017-07-02,3
02 2 N,false,2017-07-02,3
02 6 N,false,2017-07-02,3
02 2 S,false,2017-07-02,3
02 4 S,false,2017-07-02,3
03 4 N,false,2017-07-02,2
03 6 S,false,2017-07-02,3
03 2 N,false,2017-07-02,2
03 6 N,false,2017-07-02,3
03 2 S,false,2017-07-02,3
03 4 S,false,2017-07-02,3
04 2 N,false,2017-07-02,4
04 4 N,false,2017-07-02,3
04 6 S,false,2017-07-02,3
04 6 N,false,2017-07-02,3
04 4 S,false,2017-07-02,3
04 2 S,false,2017-07-02,3
05 4 N,false,2017-07-02,3
05 6 S,false,2017-07-02,3
05 2 N,false,2017-07-02,3
05 6 N,false,2017-07-02,3
05 4 S,false,2017-07-02,3
05 2 S,false,2017-07-02,3
06 4 N,false,2017-07-02,3
06 6 S,false,2017-07-02,4
06 2 N,false,2017-07-02,3
06 6 N,false,2017-07-02,4
06 2 S,false,2017-07-02,4
06 4 S,false,2017-07-02,4
07 4 N,false,2017-07-02,4
07 6 S,false,2017-07-02,4
07 2 N,false,2017-07-02,5
07 2 S,false,2017-07-02,5
07 4 S,false,2017-07-02,4
07 6 N,false,2017-07-02,4
08 4 N,false,2017-07-02,4
08 6 S,false,2017-07-02,6
08 2 N,false,2017-07-02,3
08 4 S,false,2017-07-02,4
08 6 N,false,2017-07-02,4
08 2 S,false,2017-07-02,5
09 4 N,false,2017-07-02,6
09 2 N,false,2017-07-02,4
09 6 S,false,2017-07-02,6
09 4 S,false,2017-07-02,6
09 6 N,false,2017-07-02,6
09 2 S,false,2017-07-02,4
10 6 S,false,2017-07-02,7
10 2 N,false,2017-07-02,6
10 4 N,false,2017-07-02,5
10 4 S,false,2017-07-02,6
10 6 N,false,2017-07-02,7
10 2 S,false,2017-07-02,6
11 6 S,false,2017-07-02,8
11 4 N,false,2017-07-02,7
11 2 N,false,2017-07-02,4
11 4 S,false,2017-07-02,8
11 6 N,false,2017-07-02,7
11 2 S,false,2017-07-02,5
12 4 N,false,2017-07-02,6
12 6 S,false,2017-07-02,7
12 2 N,false,2017-07-02,6
12 4 S,false,2017-07-02,8
12 6 N,false,2017-07-02,8
12 2 S,false,2017-07-02,6
13 4 N,false,2017-07-02,9
13 6 S,false,2017-07-02,8
13 2 N,false,2017-07-02,5
13 4 S,false,2017-07-02,5
13 6 N,false,2017-07-02,7
13 2 S,false,2017-07-02,5
14 4 N,false,2017-07-02,6
14 2 N,false,2017-07-02,4
14 6 S,false,2017-07-02,4
14 4 S,false,2017-07-02,8
14 6 N,false,2017-07-02,5
14 2 S,false,2017-07-02,3
17 4 S,true,2017-07-03,10
17 4 N,true,2017-07-03,7
18 4 S,true,2017-07-03,9
18 4 N,true,2017-07-03,7
17 5 S,true,2017-07-03,5
17 5 N,true,2017-07-03,5
18 5 S,true,2017-07-03,6
18 5 N,true,2017-07-03,8
17 6 S,true,2017-07-03,10
17 6 N,true,2017-07-03,10
18 6 S,true,2017-07-03,14
18 6 N,true,2017-07-03,16
19 6 S,true,2017-07-03,11
19 5 S,true,2017-07-03,8
19 5 N,true,2017-07-03,9
18 0 N,true,2017-07-03,1
19 4 S,true,2017-07-03,9
19 4 N,true,2017-07-03,9
19 6 N,true,2017-07-03,14
20 6 S,true,2017-07-03,10
20 5 S,true,2017-07-03,5
20 4 S,true,2017-07-03,9
20 5 N,true,2017-07-03,6
20 4 N,true,2017-07-03,10
20 6 N,true,2017-07-03,8
21 6 S,true,2017-07-03,8
21 5 N,true,2017-07-03,8
21 5 S,true,2017-07-03,5
21 4 N,true,2017-07-03,10
21 4 S,true,2017-07-03,6
21 6 N,true,2017-07-03,13
22 6 S,true,2017-07-03,5
22 4 N,true,2017-07-03,6
22 4 S,true,2017-07-03,7
22 5 S,true,2017-07-03,6
22 6 N,true,2017-07-03,4
22 5 N,true,2017-07-03,5
23 6 S,true,2017-07-03,7
23 4 S,true,2017-07-03,9
23 4 N,true,2017-07-03,6
23 6 N,true,2017-07-03,7
23 5 N,true,2017-07-03,6
23 5 S,true,2017-07-03,3
00 2 S,false,2017-07-04,5
00 2 N,false,2017-07-04,4
00 4 N,false,2017-07-04,4
00 4 S,false,2017-07-04,3
01 4 N,false,2017-07-04,4
00 5 N,false,2017-07-04,1
00 6 N,false,2017-07-04,3
00 6 S,false,2017-07-04,3
01 4 S,false,2017-07-04,3
01 6 S,false,2017-07-04,2
01 6 N,false,2017-07-04,4
01 2 N,false,2017-07-04,3
01 2 S,false,2017-07-04,1
02 4 N,false,2017-07-04,3
02 6 S,false,2017-07-04,3
02 4 S,false,2017-07-04,3
02 2 N,false,2017-07-04,3
02 6 N,false,2017-07-04,3
01 5 S,false,2017-07-04,1
03 4 N,false,2017-07-04,3
03 6 S,false,2017-07-04,3
02 5 S,false,2017-07-04,4
03 2 N,false,2017-07-04,3
03 4 S,false,2017-07-04,3
03 6 N,false,2017-07-04,3
04 4 N,false,2017-07-04,3
04 6 S,false,2017-07-04,3
03 2 S,false,2017-07-04,1
04 2 N,false,2017-07-04,2
03 5 S,false,2017-07-04,2
04 4 S,false,2017-07-04,3
04 6 N,false,2017-07-04,3
05 4 N,false,2017-07-04,3
04 5 S,false,2017-07-04,3
04 2 S,false,2017-07-04,1
05 6 S,false,2017-07-04,4
05 4 S,false,2017-07-04,3
05 2 N,false,2017-07-04,3
05 2 S,false,2017-07-04,2
05 6 N,false,2017-07-04,3
04 5 N,false,2017-07-04,1
06 4 N,false,2017-07-04,5
06 2 S,false,2017-07-04,5
06 2 N,false,2017-07-04,3
06 4 S,false,2017-07-04,6
06 6 S,false,2017-07-04,5
06 6 N,false,2017-07-04,4
07 2 S,false,2017-07-04,5
07 6 S,false,2017-07-04,8
07 4 S,false,2017-07-04,8
07 2 N,false,2017-07-04,5
07 4 N,false,2017-07-04,5
07 6 N,false,2017-07-04,7
08 2 S,false,2017-07-04,5
08 2 N,false,2017-07-04,5
08 4 N,false,2017-07-04,8
08 6 S,false,2017-07-04,8
08 4 S,false,2017-07-04,7
08 6 N,false,2017-07-04,8
09 2 S,false,2017-07-04,4
09 2 N,false,2017-07-04,6
09 4 N,false,2017-07-04,7
09 6 S,false,2017-07-04,5
09 4 S,false,2017-07-04,7
09 6 N,false,2017-07-04,7
10 6 S,false,2017-07-04,10
10 4 N,false,2017-07-04,7
10 2 S,false,2017-07-04,4
10 4 S,false,2017-07-04,7
10 2 N,false,2017-07-04,4
10 6 N,false,2017-07-04,6
11 4 N,false,2017-07-04,8
11 2 S,false,2017-07-04,5
11 2 N,false,2017-07-04,5
11 6 S,false,2017-07-04,7
11 4 S,false,2017-07-04,7
11 6 N,false,2017-07-04,9
12 2 S,false,2017-07-04,5
12 2 N,false,2017-07-04,5
12 4 S,false,2017-07-04,8
12 4 N,false,2017-07-04,6
12 6 S,false,2017-07-04,7
12 6 N,false,2017-07-04,6
13 4 N,false,2017-07-04,8
13 2 S,false,2017-07-04,5
13 2 N,false,2017-07-04,5
13 6 S,false,2017-07-04,7
13 4 S,false,2017-07-04,7
13 6 N,false,2017-07-04,8
14 2 S,false,2017-07-04,5
14 4 N,false,2017-07-04,7
14 6 S,false,2017-07-04,7
14 2 N,false,2017-07-04,5
14 4 S,false,2017-07-04,7
14 6 N,false,2017-07-04,7
15 6 S,false,2017-07-04,8
15 2 S,false,2017-07-04,5
15 2 N,false,2017-07-04,4
15 4 N,false,2017-07-04,6
15 4 S,false,2017-07-04,7
15 6 N,false,2017-07-04,8
16 2 S,false,2017-07-04,5
16 6 S,false,2017-07-04,7
16 2 N,false,2017-07-04,6
16 4 S,false,2017-07-04,10
16 4 N,false,2017-07-04,7
16 6 N,false,2017-07-04,8
17 6 S,false,2017-07-04,5
17 2 N,false,2017-07-04,5
17 4 N,false,2017-07-04,7
17 2 S,false,2017-07-04,3
17 4 S,false,2017-07-04,7
17 6 N,false,2017-07-04,6
18 2 S,false,2017-07-04,4
18 4 N,false,2017-07-04,7
18 6 S,false,2017-07-04,7
18 2 N,false,2017-07-04,4
18 4 S,false,2017-07-04,8
18 6 N,false,2017-07-04,7
19 2 S,false,2017-07-04,5
19 6 S,false,2017-07-04,8
19 2 N,false,2017-07-04,5
19 4 S,false,2017-07-04,6
19 4 N,false,2017-07-04,6
19 6 N,false,2017-07-04,8
20 2 S,false,2017-07-04,5
20 4 N,false,2017-07-04,6
20 6 S,false,2017-07-04,7
20 2 N,false,2017-07-04,5
20 4 S,false,2017-07-04,5
20 6 N,false,2017-07-04,7
21 2 S,false,2017-07-04,5
21 4 N,false,2017-07-04,5
21 6 S,false,2017-07-04,8
21 2 N,false,2017-07-04,6
21 4 S,false,2017-07-04,5
21 6 N,false,2017-07-04,8
22 2 S,false,2017-07-04,5
22 4 N,false,2017-07-04,4
22 6 S,false,2017-07-04,8
22 2 N,false,2017-07-04,4
22 4 S,false,2017-07-04,5
22 6 N,false,2017-07-04,7
23 4 N,false,2017-07-04,5
23 2 S,false,2017-07-04,4
23 6 S,false,2017-07-04,6
23 2 N,false,2017-07-04,3
23 4 S,false,2017-07-04,5
23 6 N,false,2017-07-04,5
23 5 N,false,2017-07-04,1
00 2 S,true,2017-07-05,4
00 2 N,true,2017-07-05,4
01 2 N,true,2017-07-05,4
01 2 S,true,2017-07-05,3
01 4 N,true,2017-07-05,5
00 4 S,true,2017-07-05,3
00 4 N,true,2017-07-05,4
00 6 N,true,2017-07-05,7
00 6 S,true,2017-07-05,5
01 6 S,true,2017-07-05,3
01 4 S,true,2017-07-05,3
01 6 N,true,2017-07-05,3
02 4 N,true,2017-07-05,3
02 2 S,true,2017-07-05,2
02 6 S,true,2017-07-05,3
02 2 N,true,2017-07-05,4
02 4 S,true,2017-07-05,2
02 6 N,true,2017-07-05,3
03 4 N,true,2017-07-05,3
03 4 S,true,2017-07-05,3
03 6 S,true,2017-07-05,3
03 2 N,true,2017-07-05,3
03 6 N,true,2017-07-05,3
04 4 N,true,2017-07-05,4
03 5 S,true,2017-07-05,4
04 2 S,true,2017-07-05,2
04 6 S,true,2017-07-05,3
04 2 N,true,2017-07-05,3
04 4 S,true,2017-07-05,5
04 6 N,true,2017-07-05,3
05 6 S,true,2017-07-05,5
05 4 N,true,2017-07-05,4
05 4 S,true,2017-07-05,4
05 6 N,true,2017-07-05,3
05 5 S,true,2017-07-05,1
06 5 S,true,2017-07-05,8
06 6 S,true,2017-07-05,7
06 4 S,true,2017-07-05,7
06 4 N,true,2017-07-05,5
06 6 N,true,2017-07-05,5
06 5 N,true,2017-07-05,3
07 5 S,true,2017-07-05,6
07 6 S,true,2017-07-05,12
07 4 S,true,2017-07-05,10
07 5 N,true,2017-07-05,4
07 4 N,true,2017-07-05,6
07 6 N,true,2017-07-05,10
08 5 S,true,2017-07-05,7
08 6 S,true,2017-07-05,22
08 4 S,true,2017-07-05,9
08 5 N,true,2017-07-05,8
08 4 N,true,2017-07-05,11
09 5 S,true,2017-07-05,8
08 6 N,true,2017-07-05,12
09 4 S,true,2017-07-05,9
09 6 S,true,2017-07-05,14
09 5 N,true,2017-07-05,8
09 4 N,true,2017-07-05,8
09 6 N,true,2017-07-05,16
10 5 N,true,2017-07-05,10
10 5 S,true,2017-07-05,6
10 4 S,true,2017-07-05,8
10 4 N,true,2017-07-05,11
10 6 S,true,2017-07-05,14
10 6 N,true,2017-07-05,16
11 5 S,true,2017-07-05,6
11 5 N,true,2017-07-05,6
11 6 S,true,2017-07-05,13
11 4 S,true,2017-07-05,6
11 4 N,true,2017-07-05,9
11 6 N,true,2017-07-05,16
12 5 S,true,2017-07-05,8
12 4 S,true,2017-07-05,7
12 5 N,true,2017-07-05,6
12 6 S,true,2017-07-05,14
12 4 N,true,2017-07-05,5
12 6 N,true,2017-07-05,12
13 5 S,true,2017-07-05,7
13 6 S,true,2017-07-05,12
13 4 S,true,2017-07-05,8
13 5 N,true,2017-07-05,6
13 4 N,true,2017-07-05,6
14 5 N,true,2017-07-05,6
14 5 S,true,2017-07-05,8
13 6 N,true,2017-07-05,13
14 4 N,true,2017-07-05,6
14 4 S,true,2017-07-05,7
14 6 S,true,2017-07-05,15
14 6 N,true,2017-07-05,13
15 6 S,true,2017-07-05,13
15 5 S,true,2017-07-05,9
15 5 N,true,2017-07-05,8
15 4 S,true,2017-07-05,7
15 4 N,true,2017-07-05,8
15 6 N,true,2017-07-05,15
16 5 S,true,2017-07-05,11
16 6 S,true,2017-07-05,19
16 4 S,true,2017-07-05,13
16 5 N,true,2017-07-05,9
16 4 N,true,2017-07-05,8
15 2 S,true,2017-07-05,1
16 6 N,true,2017-07-05,14
17 6 S,true,2017-07-05,19
17 5 S,true,2017-07-05,7
17 4 S,true,2017-07-05,12
17 5 N,true,2017-07-05,11
17 4 N,true,2017-07-05,9
17 6 N,true,2017-07-05,21
18 6 S,true,2017-07-05,14
18 5 S,true,2017-07-05,6
18 5 N,true,2017-07-05,8
18 4 N,true,2017-07-05,13
18 4 S,true,2017-07-05,9
18 6 N,true,2017-07-05,16
19 6 S,true,2017-07-05,14
19 5 S,true,2017-07-05,7
19 4 S,true,2017-07-05,9
19 5 N,true,2017-07-05,6
19 4 N,true,2017-07-05,10
19 6 N,true,2017-07-05,15
20 5 S,true,2017-07-05,6
20 6 S,true,2017-07-05,11
20 4 S,true,2017-07-05,8
20 5 N,true,2017-07-05,7
20 4 N,true,2017-07-05,10
20 6 N,true,2017-07-05,13
21 6 S,true,2017-07-05,11
21 5 S,true,2017-07-05,6
21 4 S,true,2017-07-05,7
21 5 N,true,2017-07-05,8
21 4 N,true,2017-07-05,8
21 6 N,true,2017-07-05,10
22 5 S,true,2017-07-05,5
22 4 S,true,2017-07-05,5
22 4 N,true,2017-07-05,6
22 6 S,true,2017-07-05,7
22 5 N,true,2017-07-05,6
22 6 N,true,2017-07-05,9
23 6 S,true,2017-07-05,4
23 4 S,true,2017-07-05,5
23 4 N,true,2017-07-05,5
23 6 N,true,2017-07-05,7
23 5 N,true,2017-07-05,2
00 6 S,true,2017-07-06,1
23 6 S,true,2017-07-06,4
01 4 S,true,2017-07-06,2
01 4 N,true,2017-07-06,3
01 6 S,true,2017-07-06,4
